54, 	925543, 	6176, 	130, 	129, 	1087626, 	8800, 	109, 	109, 	1342294, 	9552, 	337, 	337
55, 	915560, 	6176, 	138, 	137, 	1081275, 	8800, 	110, 	110, 	1342322, 	9552, 	174, 	174
56, 	922791, 	6176, 	102, 	101, 	1082311, 	8800, 	109, 	109, 	1342618, 	9552, 	167, 	167
57, 	924493, 	6176, 	135, 	134, 	1090918, 	8800, 	155, 	155, 	1342295, 	9552, 	313, 	313
58, 	925808, 	6176, 	143, 	143, 	1088045, 	8800, 	97, 	97, 	1346027, 	9552, 	195, 	195
59, 	920589, 	6176, 	108, 	107, 	1081989, 	8800, 	102, 	102, 	1334093, 	9552, 	339, 	339
60, 	919895, 	6176, 	148, 	147, 	1083871, 	8800, 	142, 	142, 	1342420, 	9552, 	181, 	181
61, 	921664, 	6176, 	120, 	119, 	1082470, 	8800, 	114, 	114, 	1342731, 	9552, 	198, 	198
62, 	924167, 	6176, 	132, 	131, 	1089578, 	8800, 	95, 	95, 	1347111, 	9552, 	168, 	168
63, 	922871, 	6176, 	169, 	169, 	1083253, 	8800, 	119, 	119, 	1347703, 	9552, 	442, 	442
64, 	915722, 	6176, 	128, 	127, 	1075962, 	8800, 	102, 	102, 	1340568, 	9552, 	198, 	198
65, 	920705, 	6176, 	132, 	131, 	1084811, 	8800, 	122, 	122, 	1346929, 	9552, 	296, 	296
66, 	923212, 	6176, 	138, 	137, 	1088281, 	8800, 	127, 	127, 	1342702, 	9552, 	183, 	183
67, 	922860, 	6176, 	120, 	119, 	1086464, 	8800, 	115, 	115, 	1345318, 	9552, 	171, 	171
68, 	921650, 	6176, 	121, 	120, 	1087884, 	8800, 	146, 	146, 	1344041, 	9552, 	365, 	365
69, 	915509, 	6176, 	123, 	123, 	1087273, 	8800, 	111, 	111, 	1341996, 	9552, 	173, 	173
70, 	923765, 	6176, 	120, 	119, 	1087449, 	8800, 	90, 	90, 	1343013, 	9552, 	171, 	171
71, 	920205, 	6176, 	117, 	117, 	1087388, 	8800, 	165, 	165, 	1346378, 	9552, 	216, 	216
72, 	922475, 	6176, 	132, 	131, 	1087208, 	8800, 	111, 	111, 	1341628, 	9552, 	201, 	201
73, 	921172, 	6176, 	158, 	158, 	1076339, 	8800, 	104, 	104, 	1336910, 	9552, 	175, 	175
74, 	922446, 	6176, 	187, 	186, 	1079141, 	8800, 	139, 	139, 	1343805, 	9552, 	205, 	205
75, 	923529, 	6176, 	120, 	119, 	1084947, 	8800, 	111, 	111, 	1343577, 	9552, 	274, 	274
76, 	919687, 	6176, 	129, 	128, 	1085825, 	8800, 	113, 	113, 	1344774, 	9552, 	301, 	301
77, 	924559, 	6176, 	139, 	138, 	1087986, 	8800, 	112, 	112, 	1343812, 	9552, 	232, 	232
78, 	915884, 	6176, 	117, 	116, 	1078707, 	8800, 	101, 	101, 	1348309, 	9552, 	188, 	188
79, 	921658, 	6176, 	129, 	128, 	1082534, 	8800, 	101, 	101, 	1349948, 	9552, 	219, 	219
80, 	923601, 	6176, 	131, 	130, 	1083135, 	8800, 	99, 	99, 	1348058, 	9552, 	182, 	182
81, 	922628, 	6176, 	123, 	122, 	1084719, 	8800, 	127, 	127, 	1345433, 	9552, 	169, 	169
82, 	919710, 	6176, 	141, 	140, 	1086179, 	8800, 	157, 	157, 	1335343, 	9552, 	214, 	214
83, 	918573, 	6176, 	140, 	139, 	1091574, 	8800, 	110, 	110, 	1341058, 	9552, 	234, 	234
84, 	920390, 	6176, 	137, 	136, 	1084273, 	8800, 	116, 	116, 	1347397, 	9552, 	417, 	417
85, 	927190, 	6176, 	153, 	152, 	1086849, 	8800, 	124, 	124, 	1348190, 	9552, 	261, 	261
86, 	921816, 	6176, 	124, 	123, 	1088229, 	8800, 	100, 	100, 	1346976, 	9552, 	181, 	181
87, 	918378, 	6176, 	126, 	125, 	1076275, 	8800, 	95, 	95, 	1341638, 	9552, 	277, 	277
88, 	920872, 	6176, 	138, 	137, 	1090419, 	8800, 	114, 	114, 	1344693, 	9552, 	188, 	188
89, 	924616, 	6176, 	138, 	137, 	1088055, 	8800, 	108, 	108, 	1345503, 	9552, 	173, 	173
90, 	919333, 	6176, 	137, 	136, 	1083874, 	8800, 	107, 	107, 	1350916, 	9552, 	246, 	246
91, 	921650, 	6176, 	137, 	136, 	1083837, 	8800, 	106, 	106, 	1340772, 	9552, 	211, 	211
92, 	912121, 	6176, 	130, 	129, 	1081477, 	8800, 	104, 	104, 	1342331, 	9552, 	176, 	176
93, 	925423, 	6176, 	156, 	155, 	1092442, 	8800, 	143, 	143, 	1343218, 	9552, 	199, 	199
94, 	924615, 	6176, 	146, 	145, 	1082976, 	8800, 	107, 	107, 	1350505, 	9552, 	191, 	191
95, 	920808, 	6176, 	135, 	134, 	1080602, 	8800, 	115, 	115, 	1345804, 	9552, 	180, 	180
96, 	926648, 	6176, 	174, 	173, 	1078750, 	8800, 	125, 	125, 	1335370, 	9552, 	196, 	196
97, 	920295, 	6176, 	125, 	124, 	1085373, 	8800, 	95, 	95, 	1345411, 	9552, 	180, 	180
98, 	921082, 	6176, 	107, 	107, 	1082294, 	8800, 	109, 	109, 	1354165, 	9552, 	218, 	218
99, 	921956, 	6176, 	146, 	145, 	1084365, 	8800, 	107, 	107, 	1346302, 	9552, 	199, 	199
returned: 0
